timestamp,base_profile_value,scaled_power_kw,scaled_energy_kwh
2023-10-15 09:00:00,9.60245976689e-05,9.186001086800115,9.186001086800115
2023-10-15 10:00:00,9.24904276113e-05,8.84791177657992,8.84791177657992
2023-10-15 11:00:00,9.16048814937e-05,8.763197778331952,8.763197778331952
2023-10-15 12:00:00,8.16812830708e-05,7.813876582402055,7.813876582402055
2023-10-15 13:00:00,8.175289093e-05,7.820726805036704,7.820726805036704
2023-10-15 14:00:00,8.16628360028e-05,7.812111880535971,7.812111880535971
2023-10-15 15:00:00,9.44208162072e-05,9.032578540829507,9.032578540829507
2023-10-15 16:00:00,0.000107361297224,10.270503776339662,10.270503776339662
2023-10-15 17:00:00,0.000159692223357,15.276637163000915,15.276637163000915
2023-10-15 18:00:00,0.000171036897451,16.36190272085525,16.36190272085525
2023-10-15 19:00:00,0.000183240123434,17.529299928066997,17.529299928066997
2023-10-15 20:00:00,0.000168005669392,16.07192635104713,16.07192635104713
2023-10-15 21:00:00,0.000140083767827,13.400833481634496,13.400833481634496
2023-10-15 22:00:00,9.77812405755e-05,9.354046817174194,9.354046817174194
2023-10-15 23:00:00,7.94713690215e-05,7.602469574703866,7.602469574703866
2023-10-16 00:00:00,6.61377296561e-05,6.326933632091587,6.326933632091587
2023-10-16 01:00:00,6.02449117821e-05,5.763208995811116,5.763208995811116
2023-10-16 02:00:00,5.98421126844e-05,5.724676025727841,5.724676025727841
2023-10-16 03:00:00,6.28355180699e-05,6.011034165120932,6.011034165120932
2023-10-16 04:00:00,7.95787279046e-05,7.612739847537861,7.612739847537861
2023-10-16 05:00:00,0.000133968569685,12.815835281776343,12.815835281776343
2023-10-16 06:00:00,0.000160267134854,15.331634921538425,15.331634921538425
2023-10-16 07:00:00,0.000128293273501,12.272919422926343,12.272919422926343
2023-10-16 08:00:00,0.000114399390399,10.943788883739698,10.943788883739698
2023-10-16 09:00:00,8.6123317998e-05,8.238814969642794,8.238814969642794
2023-10-16 10:00:00,8.57348895777e-05,8.201656741671634,8.201656741671634
2023-10-16 11:00:00,8.5463641214e-05,8.175708309455002,8.175708309455002
2023-10-16 12:00:00,8.13162828596e-05,7.778959567198029,7.778959567198029
2023-10-16 13:00:00,8.15038049798e-05,7.796898495782721,7.796898495782721
2023-10-16 14:00:00,8.1263477123e-05,7.773908012017663,7.773908012017663
2023-10-16 15:00:00,9.42920507638e-05,9.020260452217531,9.020260452217531
2023-10-16 16:00:00,0.000111298692124,10.647166784658367,10.647166784658367
2023-10-16 17:00:00,0.000159766892637,15.283780250333555,15.283780250333555
2023-10-16 18:00:00,0.000171907992828,16.445234317905204,16.445234317905204
